time,ax,ay,az,bx,by,bz,angle_deg
125704340.0,2320.0,520.0,22036.0,-12.0,800.0,17848.0,6.1672633191788195
126106340.0,2204.0,604.0,22248.0,-52.0,716.0,18000.0,5.865433794328614
126508340.0,2328.0,496.0,22100.0,36.0,888.0,17916.0,6.096867572512248
126910340.0,2232.0,464.0,22068.0,32.0,812.0,17948.0,5.8383360757782885
127312340.0,1772.0,828.0,22468.0,144.0,924.0,17760.0,4.134352636182717
127714340.0,2148.0,532.0,22248.0,-20.0,660.0,18064.0,5.623016227126691
128116340.0,2484.0,628.0,21932.0,220.0,980.0,17904.0,5.945713637654368
128518340.0,2272.0,512.0,22084.0,128.0,824.0,18088.0,5.614655969124863
128920340.0,2168.0,480.0,22284.0,-12.0,816.0,18064.0,5.754227203106065
129322340.0,2140.0,800.0,22120.0,-244.0,792.0,18080.0,6.309856274019987
129724340.0,2292.0,676.0,22156.0,-40.0,844.0,17924.0,6.104982231773774
130126340.0,2160.0,580.0,22116.0,32.0,796.0,18064.0,5.5689666047180895
130528340.0,2272.0,780.0,22000.0,148.0,896.0,17824.0,5.482975148995973
130930340.0,2268.0,556.0,22016.0,56.0,812.0,18040.0,5.812691796281351
131332340.0,2288.0,484.0,22176.0,-104.0,764.0,17856.0,6.33685171277991
131734340.0,2272.0,540.0,22216.0,24.0,836.0,18020.0,5.897832122307347
132136340.0,2252.0,448.0,22016.0,-112.0,728.0,17936.0,6.303732634046079
132538340.0,2224.0,472.0,22144.0,-92.0,780.0,18076.0,6.153078463365265
132940340.0,2348.0,620.0,22376.0,56.0,788.0,18056.0,5.881365527459824
133342340.0,2476.0,684.0,22120.0,12.0,852.0,17888.0,6.416673467158878
133744340.0,2324.0,540.0,22184.0,-36.0,788.0,17932.0,6.195688020700551
134146340.0,2376.0,568.0,22252.0,-28.0,784.0,18128.0,6.26356215890895
134548340.0,2176.0,620.0,22252.0,-96.0,812.0,17952.0,5.972083009866987
134950340.0,2216.0,632.0,22252.0,48.0,880.0,17884.0,5.65743680652148
135352340.0,2188.0,568.0,22220.0,-40.0,780.0,17988.0,5.8384999481205835
135754340.0,2276.0,512.0,22084.0,56.0,812.0,17952.0,5.841451281395598
136156340.0,2192.0,652.0,22224.0,12.0,772.0,18012.0,5.645544434264739
136558340.0,2200.0,556.0,22100.0,-100.0,744.0,17992.0,6.0722300408086225
136960340.0,2416.0,704.0,22080.0,68.0,936.0,17788.0,6.137783239555142
137362340.0,2156.0,632.0,22176.0,-52.0,832.0,18020.0,5.804359637693677
137764340.0,2148.0,548.0,22152.0,40.0,792.0,18036.0,5.5196292070687525
138166340.0,2320.0,604.0,22116.0,120.0,872.0,17908.0,5.734306622085505
138568340.0,2320.0,536.0,22220.0,40.0,860.0,18048.0,5.984929175812558
138970340.0,2208.0,556.0,22304.0,-96.0,808.0,17996.0,6.065497901671721
139372340.0,2284.0,600.0,22184.0,12.0,772.0,18024.0,5.907275495032666
139774340.0,2348.0,624.0,22028.0,180.0,932.0,17904.0,5.6707478729131005
140176340.0,1976.0,660.0,22156.0,-40.0,828.0,17896.0,5.3063652984946055
140578340.0,2312.0,432.0,22272.0,32.0,856.0,17932.0,6.0440957402723585
140980340.0,2116.0,408.0,22352.0,-76.0,620.0,18132.0,5.720097788717318
141382340.0,2380.0,680.0,22084.0,76.0,1000.0,17840.0,6.077922591182343
141784340.0,2356.0,576.0,22240.0,4.0,884.0,18044.0,6.1748467223543
142186340.0,2340.0,504.0,22136.0,96.0,892.0,17932.0,5.930001001759657
142588340.0,2304.0,508.0,22240.0,12.0,796.0,17944.0,6.002002410478453
142990340.0,2272.0,520.0,22264.0,-20.0,812.0,17960.0,6.0198255010212245
143392340.0,2316.0,432.0,22032.0,12.0,752.0,18000.0,6.094653221970474
143794340.0,2296.0,636.0,22260.0,-28.0,916.0,18144.0,6.104487107149774
144196340.0,2244.0,544.0,22088.0,-8.0,848.0,18016.0,5.964034436591534
144598340.0,2228.0,564.0,21868.0,44.0,848.0,17804.0,5.809574478018751
145000340.0,2164.0,920.0,22168.0,-216.0,992.0,17972.0,6.306859727486246
145402340.0,2328.0,424.0,22212.0,88.0,724.0,17860.0,5.830306282566106
145804340.0,2248.0,556.0,22100.0,8.0,788.0,17836.0,5.881870581704299
146206340.0,2324.0,596.0,22076.0,20.0,836.0,18024.0,6.046087754095051
146608340.0,2296.0,484.0,22064.0,40.0,776.0,17880.0,5.939347821866959
147010340.0,2260.0,652.0,22144.0,72.0,764.0,17832.0,5.645875375635557
147412340.0,2360.0,608.0,22212.0,44.0,844.0,17996.0,6.026728069710809
147814340.0,2268.0,580.0,22112.0,4.0,796.0,18044.0,5.930248253078181
148216340.0,2288.0,688.0,22072.0,52.0,864.0,18012.0,5.829556012166052
148618340.0,2364.0,528.0,22152.0,4.0,872.0,17884.0,6.241343000877008
149020340.0,2284.0,548.0,22112.0,-28.0,872.0,18096.0,6.131553814421083
149422340.0,2412.0,536.0,22176.0,-84.0,840.0,17972.0,6.6002432276275815
149824340.0,2244.0,592.0,22148.0,-32.0,868.0,17920.0,6.014705905618108
150226340.0,2300.0,592.0,22124.0,-4.0,824.0,18128.0,6.040779928292231
150628340.0,2184.0,616.0,22108.0,36.0,908.0,17968.0,5.6746781095351
151030340.0,2340.0,500.0,22224.0,-36.0,864.0,18056.0,6.292122613908177
151432340.0,2208.0,628.0,22224.0,72.0,696.0,18068.0,5.474927343525854
151834340.0,2228.0,552.0,22128.0,-8.0,868.0,17840.0,5.9301488117626775
152236340.0,2248.0,616.0,22060.0,-32.0,784.0,17888.0,5.9880485556308845
152638340.0,2240.0,520.0,22244.0,0.0,760.0,17916.0,5.850872771908049
153040340.0,2264.0,556.0,22144.0,-20.0,684.0,18024.0,5.944789454841691
153442340.0,2228.0,588.0,22108.0,12.0,948.0,17880.0,5.910167049251994
153844340.0,2264.0,548.0,22348.0,-100.0,768.0,17964.0,6.189909653143288
154246340.0,2400.0,592.0,22208.0,-84.0,800.0,18000.0,6.512640016502601
154648340.0,2252.0,552.0,22112.0,76.0,876.0,17916.0,5.735905567604877
155050340.0,2300.0,536.0,22252.0,-40.0,844.0,18028.0,6.16476945550262
155452340.0,2280.0,580.0,22040.0,56.0,896.0,17984.0,5.881160919001256
155854340.0,2120.0,472.0,22308.0,-20.0,800.0,18076.0,5.647271173331266
156256340.0,2232.0,508.0,22088.0,0.0,872.0,18012.0,5.948509819061573
156658340.0,2424.0,596.0,22248.0,120.0,844.0,18036.0,5.945814994199659
157060340.0,2240.0,580.0,22184.0,-40.0,800.0,18036.0,5.981972427201129
157462340.0,2300.0,576.0,22220.0,-16.0,828.0,18024.0,6.067194631428864
157864340.0,2296.0,536.0,22080.0,-20.0,824.0,18020.0,6.122263773528719
158266340.0,2496.0,668.0,21860.0,132.0,892.0,18048.0,6.18674914118781
158668340.0,2216.0,552.0,22116.0,0.0,864.0,18004.0,5.869433195581512
159070340.0,2236.0,640.0,22152.0,4.0,836.0,18016.0,5.83512349688358
3493399.0,2268.0,568.0,22224.0,80.0,764.0,17964.0,5.653893751268453
3895349.0,2208.0,552.0,22020.0,-48.0,784.0,18092.0,5.968087111636343
4297341.0,2376.0,492.0,21748.0,48.0,872.0,17732.0,6.264695527168497
4699341.0,2248.0,616.0,22100.0,0.0,840.0,18012.0,5.903951255006102
5101341.0,2404.0,568.0,22236.0,-36.0,852.0,17972.0,6.405949582890074
5503341.0,2396.0,516.0,22200.0,108.0,804.0,18004.0,5.942174721958654
5905341.0,2232.0,572.0,22088.0,24.0,852.0,17984.0,5.822593941259487
6307341.0,2268.0,500.0,22128.0,76.0,844.0,18008.0,5.7778546970175615
6709341.0,2276.0,600.0,22188.0,-76.0,808.0,17900.0,6.184711724929996
7111341.0,2360.0,556.0,21924.0,-8.0,820.0,18020.0,6.273769383523242
7513341.0,2304.0,528.0,22176.0,-64.0,824.0,17936.0,6.263018091403824
7915341.0,2212.0,536.0,22168.0,-20.0,856.0,17872.0,5.91787888919971
8317341.0,2228.0,524.0,22088.0,-16.0,832.0,17968.0,5.9507640651392375
8719341.0,2208.0,500.0,22108.0,48.0,700.0,17972.0,5.626993416061177
9121341.0,2344.0,664.0,22132.0,32.0,820.0,17896.0,6.008899529429736
9523341.0,2296.0,552.0,22120.0,-40.0,852.0,17972.0,6.185879902419204
9925341.0,2252.0,620.0,22128.0,-12.0,880.0,18072.0,5.964851867207039
10327341.0,2240.0,532.0,22032.0,-24.0,848.0,18124.0,6.0200287416835305
10729341.0,2244.0,572.0,22260.0,-120.0,788.0,18000.0,6.222531963147326
11131341.0,2228.0,632.0,22068.0,-84.0,948.0,17780.0,6.1954627573483325
11533341.0,2296.0,616.0,22328.0,-40.0,796.0,17932.0,6.072896635336674
11935341.0,2200.0,588.0,22032.0,-80.0,788.0,17964.0,6.035567485474963
12337341.0,2444.0,596.0,22148.0,112.0,844.0,17864.0,6.0484344711776155
12739341.0,2348.0,480.0,22256.0,36.0,712.0,17948.0,5.996059537990816
13141341.0,2288.0,580.0,22216.0,36.0,824.0,18124.0,5.869493818831135
13543341.0,2116.0,692.0,21972.0,-12.0,784.0,17904.0,5.580896953728304
13945341.0,3600.0,2772.0,27412.0,-1304.0,860.0,17732.0,12.023311270749177
14347341.0,13604.0,-2876.0,4724.0,-660.0,1216.0,17884.0,74.13550142960176
14749341.0,12300.0,-6596.0,972.0,124.0,400.0,18244.0,86.267639773959
15151341.0,13708.0,-3524.0,-5832.0,-100.0,796.0,17928.0,113.31542689714438
15553341.0,12528.0,-1212.0,-6232.0,-208.0,1020.0,17876.0,117.27413351082974
15955341.0,11656.0,-1576.0,-6744.0,-56.0,848.0,18056.0,120.32960777395999
16357341.0,-4676.0,-1796.0,-1440.0,48.0,872.0,18156.0,107.14977444228482
16759341.0,-5084.0,-448.0,20648.0,120.0,804.0,17948.0,14.703843682273948
17161341.0,-5800.0,-972.0,21516.0,-12.0,692.0,17940.0,15.76288447238164
17563341.0,-5904.0,-840.0,21416.0,-164.0,836.0,17944.0,15.649277262271717
17965341.0,-5812.0,-796.0,21184.0,20.0,724.0,18096.0,16.008595229930037
18367341.0,-5868.0,-840.0,21124.0,-140.0,928.0,18236.0,15.920925476528687
18769341.0,-5856.0,-976.0,21024.0,96.0,676.0,17904.0,16.555162606887
19171341.0,-5808.0,-952.0,21292.0,40.0,668.0,17920.0,16.05600619002508
19573341.0,3180.0,-524.0,22684.0,1908.0,-284.0,18116.0,2.011212617490144
19975341.0,15252.0,-6564.0,9664.0,-68.0,804.0,17652.0,61.06004884882589
20377341.0,17644.0,-1628.0,4736.0,164.0,740.0,17856.0,74.74354633395274
20779341.0,17320.0,320.0,3988.0,276.0,2028.0,18840.0,76.16356406761291
21181341.0,16548.0,-3236.0,4524.0,0.0,796.0,18020.0,75.48065925190744
21583341.0,32767.0,-13060.0,-11936.0,-7624.0,2972.0,18276.0,132.81371806745273
21985341.0,-3764.0,-1288.0,24024.0,288.0,560.0,18152.0,10.920846731521701
22387341.0,-3588.0,-924.0,22284.0,40.0,744.0,17944.0,10.403493521953843
22789341.0,-3568.0,-840.0,21976.0,-20.0,732.0,18156.0,10.189154008821076
23191341.0,-3780.0,-1104.0,22020.0,32.0,380.0,18140.0,10.631600870166855
23593341.0,-3724.0,-684.0,21632.0,-96.0,784.0,17844.0,10.389098865154677
23995341.0,-3504.0,-736.0,21820.0,-52.0,896.0,17932.0,10.144329577053721
24397341.0,-3516.0,-808.0,21644.0,40.0,764.0,18000.0,10.395841909360609
24799341.0,-3624.0,-628.0,21820.0,-96.0,888.0,18080.0,10.14520028137234
25201341.0,-3572.0,-808.0,21812.0,-60.0,840.0,18056.0,10.274872563293975
25603341.0,-3632.0,-812.0,21804.0,-12.0,780.0,18080.0,10.468775862527067
26005341.0,-3780.0,-732.0,21864.0,-172.0,812.0,18020.0,10.28161277727052
26407341.0,-3996.0,-2912.0,22084.0,336.0,1272.0,19072.0,15.87475479834713
26809341.0,3960.0,1716.0,23108.0,1056.0,1992.0,16452.0,6.601783426453644
27211341.0,1560.0,-560.0,22152.0,-32.0,700.0,17980.0,5.527291483055692
27613341.0,1644.0,380.0,22880.0,40.0,864.0,17940.0,4.37133388848933
28015341.0,-1560.0,1164.0,23148.0,-3300.0,1476.0,18512.0,6.444836735227774
28417341.0,6052.0,-340.0,21300.0,324.0,772.0,18800.0,15.217877615086852
28819341.0,4412.0,716.0,21288.0,-348.0,1144.0,18108.0,12.910776578928926
29221341.0,3732.0,-4224.0,5900.0,480.0,676.0,17544.0,44.37000956762755
29623341.0,2132.0,208.0,22080.0,48.0,824.0,17892.0,5.755808352203281
30025341.0,2044.0,156.0,22152.0,-28.0,784.0,17940.0,5.756188544134626
30427341.0,1840.0,-220.0,22320.0,72.0,932.0,18156.0,5.688923273119408
30829341.0,288.0,1460.0,22356.0,-4.0,904.0,17740.0,1.110346280517304
31231341.0,2520.0,-340.0,22304.0,28.0,768.0,18080.0,7.161669338063525
31633341.0,6956.0,-616.0,21000.0,-80.0,608.0,18020.0,18.910092645556414
32035341.0,9136.0,596.0,19048.0,0.0,728.0,18140.0,25.617523850328467
32437341.0,8604.0,748.0,19524.0,16.0,820.0,18028.0,23.71957232275994
32839341.0,8928.0,28.0,19248.0,-96.0,552.0,18020.0,25.240741418509096
33241341.0,9412.0,-380.0,18856.0,-16.0,804.0,18008.0,26.811643596536673
33643341.0,9536.0,-820.0,19624.0,-196.0,828.0,17984.0,26.961783410078784
34045341.0,9552.0,-128.0,19160.0,0.0,964.0,18052.0,26.70379881910041
34447341.0,9404.0,-176.0,19668.0,-80.0,712.0,18048.0,25.945645852578757
34849341.0,9512.0,-272.0,19560.0,44.0,904.0,17780.0,26.036543164628625
35251341.0,9408.0,-556.0,19568.0,112.0,772.0,17860.0,25.617345733564992
35653341.0,9148.0,-356.0,19556.0,-100.0,680.0,18188.0,25.56691146180101
36055341.0,9380.0,-692.0,19280.0,-116.0,912.0,17844.0,26.73695276067423
36457341.0,12492.0,-92.0,16008.0,-200.0,920.0,18052.0,38.7165847953777
36859341.0,15304.0,688.0,9948.0,20.0,736.0,18088.0,56.86433083657291
37261341.0,96.0,-3208.0,10400.0,-64.0,712.0,18000.0,19.420919200462514
37663341.0,14276.0,6776.0,20992.0,-212.0,776.0,18108.0,36.59888823518223
38065341.0,15876.0,-2540.0,4292.0,-120.0,812.0,18036.0,75.85090043399563
38467341.0,15544.0,-2632.0,11080.0,-68.0,912.0,17924.0,55.64902935518484
38869341.0,13744.0,-5448.0,14216.0,8.0,788.0,17956.0,47.07027328644998
39271341.0,12680.0,-4228.0,16272.0,96.0,928.0,18132.0,40.126249693825294
39673341.0,12996.0,-4328.0,14428.0,-40.0,712.0,18064.0,44.38593920148995
40075341.0,13132.0,-3940.0,15340.0,36.0,728.0,17864.0,42.398789590377426
40477341.0,12436.0,-3708.0,15072.0,4.0,888.0,18104.0,41.590879162824415
40879341.0,13360.0,-4024.0,15156.0,-40.0,692.0,18064.0,43.426921633174764
41281341.0,16876.0,-1900.0,5036.0,12.0,760.0,17984.0,73.73057582739072
41683341.0,15896.0,-2164.0,2932.0,-88.0,872.0,17960.0,80.30714818410974
42085341.0,16796.0,-2716.0,3856.0,0.0,700.0,17916.0,77.59722780951401
42487341.0,15968.0,-2360.0,3896.0,-28.0,792.0,17868.0,76.90308135183209
42889341.0,16020.0,-2228.0,3992.0,24.0,804.0,18064.0,76.42517716378863
43291341.0,16352.0,-3180.0,4072.0,16.0,820.0,17912.0,76.72806312282336
43693341.0,15992.0,-3220.0,3480.0,8.0,708.0,17876.0,78.38944426921768
44095341.0,15100.0,-3096.0,4764.0,-56.0,740.0,17960.0,73.48788764591602
44497341.0,15668.0,-2812.0,-424.0,12.0,792.0,18040.0,91.9307878377956
44899341.0,14988.0,-5460.0,-5468.0,360.0,880.0,17760.0,108.77375547945084
45301341.0,10432.0,-1764.0,-7200.0,-96.0,780.0,18048.0,124.91472144191788
45703341.0,10028.0,-2980.0,-4976.0,16.0,1164.0,18156.0,116.38203284379291
46105341.0,10852.0,-3452.0,-6608.0,-20.0,740.0,18008.0,120.87378627817367
46507341.0,10980.0,-3544.0,-6400.0,-164.0,764.0,17988.0,120.23791042117972
46909341.0,10976.0,-2900.0,-6396.0,116.0,864.0,17988.0,119.70459344505375
47311341.0,10880.0,-3032.0,-6788.0,144.0,700.0,17980.0,121.13529458334044
47713341.0,10944.0,-3056.0,-6484.0,-12.0,256.0,18052.0,119.96304300970603
48115341.0,11176.0,-3252.0,-6208.0,-88.0,812.0,18032.0,119.03483640995648
48517341.0,11488.0,-3144.0,-6488.0,-20.0,940.0,17828.0,119.39667468217466
48919341.0,13452.0,-6452.0,9840.0,112.0,960.0,17844.0,57.64943754455499
49321341.0,9220.0,-3640.0,19488.0,-8.0,860.0,17844.0,28.10494371609362
49723341.0,4540.0,-1820.0,21344.0,16.0,912.0,17956.0,14.199683950322981
50125341.0,1736.0,-1320.0,21932.0,84.0,688.0,18208.0,7.033797879676386
50527341.0,-252.0,996.0,22844.0,-152.0,896.0,17784.0,0.413025945568153
50929353.0,340.0,404.0,22156.0,24.0,816.0,18080.0,1.7363272337406739
51331341.0,-4496.0,-340.0,1052.0,-1196.0,-244.0,18316.0,73.08462769099427
51733341.0,640.0,-1040.0,22008.0,-760.0,2280.0,18400.0,10.558622287155863
52135341.0,-16.0,-6748.0,25104.0,-1020.0,3356.0,16304.0,26.884778484704707
52537341.0,676.0,5344.0,23876.0,1120.0,6228.0,13612.0,12.25319817617387
52939341.0,9292.0,2876.0,18752.0,1776.0,6024.0,13476.0,24.17428202703539
53341341.0,11712.0,936.0,19976.0,10172.0,6212.0,14172.0,18.04183871758629
53743341.0,15408.0,-672.0,6796.0,15308.0,1208.0,10452.0,12.115905898236175
54145341.0,16732.0,-1436.0,7960.0,14388.0,-4012.0,10168.0,12.819167001964832
54547341.0,9800.0,-3076.0,20432.0,15488.0,-312.0,2508.0,55.36074183440995
54949341.0,8808.0,-3532.0,19472.0,16344.0,-1320.0,-996.0,68.70578981300869
55351341.0,8332.0,-2864.0,19628.0,16504.0,-1020.0,-640.0,68.95111508689983
55753341.0,8148.0,-2544.0,20704.0,16520.0,-900.0,688.0,65.94758835218106
56155341.0,8360.0,-2856.0,20956.0,16500.0,-944.0,1104.0,64.23004145278958
56557341.0,9168.0,-2876.0,19676.0,15828.0,-1472.0,620.0,62.37065426698575
56959341.0,9776.0,-3148.0,18156.0,16188.0,-1172.0,3428.0,49.618463597613676
57361341.0,9880.0,-3128.0,18256.0,16332.0,-1076.0,3244.0,50.25656205634148
57763341.0,10228.0,-2764.0,18588.0,16072.0,-1108.0,3436.0,48.979271898627644
58165341.0,10536.0,-3476.0,17576.0,16408.0,-1288.0,3772.0,46.03286330824043
58567341.0,10500.0,-3144.0,18012.0,16376.0,-1320.0,3800.0,46.544452356000065
58969341.0,10276.0,-3200.0,18432.0,16220.0,-1332.0,4028.0,46.752032504795835
59371341.0,10912.0,-3344.0,17944.0,15860.0,-1324.0,4012.0,44.375640379424034
59773341.0,10960.0,-3808.0,17084.0,16512.0,-1516.0,4168.0,43.066401091017475
60175341.0,10064.0,-3264.0,18464.0,16100.0,-1572.0,4412.0,45.83062561424125
60577341.0,10224.0,-3408.0,18256.0,16132.0,-1400.0,5324.0,42.38743638057679
60979341.0,10384.0,-3468.0,18344.0,16092.0,-1440.0,5692.0,40.920064753113856
61381341.0,10184.0,-3424.0,18332.0,16160.0,-1048.0,4436.0,45.63127976343903
61783341.0,10268.0,-3772.0,18132.0,15896.0,-968.0,5828.0,40.62917015697089
62185341.0,10544.0,-3568.0,18304.0,16276.0,-1012.0,5024.0,43.0383760270777
62587341.0,9756.0,-3796.0,18256.0,15944.0,-1096.0,5492.0,43.02813308970004
62989341.0,9544.0,-3860.0,18180.0,15708.0,-844.0,6508.0,40.24210322221888
63391341.0,9488.0,-3812.0,18688.0,15656.0,-928.0,5952.0,42.53587278222625
63793341.0,9904.0,-4372.0,18688.0,15820.0,-1108.0,6240.0,40.91568985829363
64195341.0,9384.0,-4088.0,18468.0,15832.0,-760.0,5972.0,42.90556433764613
64597341.0,9752.0,-4088.0,18564.0,16024.0,-688.0,6400.0,41.12940706687135
64999341.0,9276.0,-4124.0,18820.0,15776.0,-768.0,6400.0,42.20161079701664
65401341.0,9640.0,-3564.0,18288.0,15800.0,-868.0,6816.0,39.20993445514628
65803341.0,10632.0,-4316.0,17776.0,15048.0,-544.0,6284.0,37.45620381646874
66205341.0,15064.0,-4176.0,12492.0,15684.0,-964.0,7852.0,15.708749394361647
66607341.0,16116.0,-3640.0,10148.0,15452.0,-1396.0,8096.0,7.698865746969718
67009341.0,15496.0,-3700.0,6020.0,15468.0,-1908.0,5664.0,6.0419646574712385
67411341.0,15720.0,-2376.0,11092.0,16976.0,-684.0,2008.0,28.75113462892786
67813341.0,15076.0,-2564.0,10656.0,15708.0,272.0,1564.0,30.794430382449903
68215341.0,15976.0,-3000.0,4736.0,15816.0,-1636.0,1824.0,10.748009114379897
68617341.0,16560.0,-2220.0,4900.0,16432.0,-1664.0,4244.0,2.632747031650338
69019341.0,16948.0,-2240.0,4536.0,16696.0,-1248.0,4220.0,3.2302487633391674
69421341.0,16680.0,-1876.0,5556.0,16420.0,-1116.0,3652.0,6.294446782860543
69823341.0,15940.0,-1780.0,4552.0,16132.0,-964.0,3832.0,3.799176054374237
70225341.0,16548.0,-1768.0,4616.0,16216.0,-932.0,5072.0,3.2622018166626656
70627341.0,16272.0,-1748.0,3236.0,16304.0,-648.0,4392.0,5.398871387120761
71029341.0,15964.0,-2804.0,7428.0,16272.0,-888.0,2956.0,15.744783411161265
71431341.0,14960.0,-2792.0,11160.0,16708.0,-420.0,1444.0,32.42060648376782
71833341.0,15252.0,-1080.0,13200.0,12252.0,-492.0,11588.0,2.8862843158048035
72235341.0,14952.0,-1404.0,12308.0,13736.0,-232.0,11396.0,3.408939381793539
72637341.0,14460.0,-1460.0,13996.0,13204.0,-424.0,11464.0,4.148473637872561
73039341.0,14436.0,-1596.0,13328.0,14368.0,-248.0,9888.0,9.02132074933047
73441341.0,14204.0,-1912.0,12464.0,15124.0,-116.0,9508.0,10.57924314397862
73843341.0,14688.0,-1712.0,13892.0,13872.0,-532.0,10304.0,7.452697984655193
74245341.0,15044.0,-1664.0,12888.0,14540.0,-552.0,9544.0,7.879246125097814
74647341.0,14432.0,-1796.0,13572.0,14572.0,-412.0,9504.0,10.808652408077617
75049341.0,14628.0,-1764.0,12408.0,14524.0,-612.0,9604.0,7.547862675736586
75451341.0,14592.0,-1704.0,12924.0,14592.0,-232.0,9744.0,8.864764237542678
75853341.0,14716.0,-1624.0,13272.0,14132.0,-348.0,9848.0,7.986306546545298
76255341.0,15184.0,-1388.0,12900.0,14496.0,-80.0,9924.0,7.019154955461354
76657341.0,14776.0,-1480.0,13788.0,14192.0,-364.0,9696.0,9.163801902134985
77059341.0,14596.0,-1756.0,13684.0,13952.0,20.0,10064.0,8.927535684341565
77461341.0,14808.0,-2132.0,11960.0,14420.0,-96.0,10160.0,7.143135400880085
77863341.0,15736.0,1136.0,11324.0,14476.0,-980.0,9120.0,7.511027413890917
78265341.0,15368.0,-2008.0,12032.0,14328.0,-248.0,9276.0,7.1916642952632035
78667341.0,15124.0,-2136.0,12664.0,14028.0,-468.0,9436.0,7.555917183882367
79069341.0,15404.0,-2164.0,11888.0,14476.0,-480.0,9864.0,5.85102221452339
79471341.0,15264.0,-2424.0,12048.0,14480.0,-820.0,9648.0,6.363961177908085
79873341.0,13292.0,-4084.0,9348.0,14996.0,-924.0,7268.0,14.250982604111433
80275341.0,4496.0,-2888.0,22544.0,17304.0,-368.0,6808.0,57.37146724606382
80677341.0,-5208.0,-3436.0,22008.0,15504.0,-2596.0,-756.0,104.22452010013485
81079341.0,-4544.0,1316.0,28632.0,9688.0,-1884.0,-7924.0,138.09818971570206
1481341.0,13964.0,-4300.0,8508.0,14856.0,-648.0,-4812.0,50.159767568312105
81883341.0,15672.0,-4708.0,9260.0,14808.0,-1796.0,-5204.0,49.64594816369581
82285341.0,15832.0,-4284.0,11072.0,15400.0,-1912.0,-4324.0,50.18330733599323
82687341.0,15264.0,-4792.0,10288.0,15188.0,-1996.0,-4536.0,50.14800837786772
83089341.0,14456.0,-4996.0,11464.0,14792.0,-1616.0,-4440.0,54.820447386393155
83491341.0,14928.0,-4304.0,10692.0,15200.0,-1684.0,-4632.0,52.21877236096056
83893341.0,15140.0,-4400.0,10936.0,15508.0,-1592.0,-3852.0,49.607846917731514
84295341.0,14784.0,-4484.0,10488.0,15480.0,-1796.0,-2936.0,45.88692007333578
84697341.0,14932.0,-4280.0,11212.0,16492.0,-2040.0,-1420.0,41.561401014092944
85099341.0,14792.0,-6428.0,10108.0,15620.0,-2716.0,-888.0,37.578979870855804
85501341.0,14292.0,-5140.0,11568.0,16012.0,-3068.0,4620.0,22.882392508466694
85903341.0,14736.0,-4656.0,12192.0,12624.0,-4524.0,13064.0,6.2004177910705724
86305341.0,13600.0,-4684.0,13204.0,12980.0,-1544.0,11492.0,9.165526326215302
86707341.0,9716.0,-4452.0,9436.0,8596.0,1220.0,15336.0,27.531531350216525
87109341.0,5152.0,-2316.0,25996.0,2204.0,3716.0,18440.0,16.885485957594337
87511341.0,100.0,-2856.0,23576.0,-1644.0,5296.0,17780.0,24.056737895172375
