time,ax,ay,az,bx,by,bz,angle_deg
87913341.0,-1944.0,-4092.0,26828.0,-4756.0,4664.0,17724.0,25.323706863897797
88315341.0,2644.0,-5220.0,18040.0,3464.0,1944.0,15696.0,23.231027744511493
88717341.0,8968.0,-5484.0,17232.0,5668.0,1332.0,15908.0,21.723888264529975
89119341.0,14600.0,-7672.0,9324.0,4904.0,2292.0,16104.0,50.63272457735974
89521341.0,16596.0,-1256.0,2556.0,13856.0,380.0,9508.0,26.281114714425787
89923341.0,14204.0,1248.0,-2048.0,11064.0,484.0,10052.0,50.455006176339
90325369.0,14512.0,-144.0,6120.0,12740.0,-876.0,10172.0,15.935337366362319
90727341.0,8704.0,544.0,20500.0,17464.0,-852.0,1144.0,63.365650383264935
1129341.0,2828.0,4956.0,17668.0,13940.0,-1172.0,6316.0,59.36728577033716
91531341.0,8576.0,128.0,22504.0,17168.0,-3568.0,2392.0,61.921562899525426
91933341.0,7720.0,664.0,19240.0,16912.0,-2048.0,2876.0,59.00498985349363
92335341.0,8564.0,1960.0,19516.0,18244.0,-3984.0,204.0,67.58376620270677
92737341.0,4928.0,2600.0,22868.0,15900.0,-3640.0,-7380.0,103.71036290003072
93139341.0,14928.0,-872.0,19596.0,17136.0,-3728.0,-2216.0,60.337349879060014
93541341.0,15360.0,-1756.0,-6512.0,13768.0,-2620.0,8536.0,54.33835763985895
93943341.0,11128.0,-1448.0,-8360.0,12872.0,-3204.0,12712.0,80.68668053606514
94345341.0,2888.0,2696.0,-10732.0,6204.0,-5204.0,14856.0,143.50286689548597
94747341.0,2240.0,2108.0,-9884.0,6208.0,-5608.0,17092.0,147.89014764100145
95149341.0,3000.0,2180.0,-9288.0,6172.0,-5332.0,15612.0,141.63022778951938
95551341.0,3060.0,2072.0,-11776.0,7464.0,-5332.0,16188.0,141.14765790781536
95953341.0,3608.0,2140.0,-10072.0,7580.0,-5348.0,14780.0,134.29475692517508
96355341.0,4196.0,1824.0,-9360.0,7532.0,-5408.0,15040.0,130.28951271149054
96757341.0,4404.0,1780.0,-9300.0,6060.0,-4664.0,15720.0,134.43639696640622
97159341.0,4308.0,2100.0,-20136.0,5304.0,-4976.0,14256.0,146.0104465478773
97561341.0,13824.0,-1016.0,3940.0,14128.0,-56.0,10148.0,20.13691955606456
97963341.0,16440.0,-1932.0,13548.0,15948.0,-1268.0,8244.0,12.169713271293489
98365341.0,15992.0,-1208.0,11732.0,15152.0,-1504.0,7352.0,10.477063464012804
98767341.0,14772.0,-2304.0,11200.0,15644.0,-2216.0,6304.0,15.10301051846763
99169341.0,17976.0,72.0,15348.0,13748.0,-2816.0,10440.0,9.987876527131508
99571341.0,15156.0,-2716.0,9056.0,13508.0,-2380.0,10696.0,7.487018271233789
99973341.0,15348.0,-3840.0,13348.0,13488.0,-4372.0,13024.0,3.801604738192563
100375341.0,13016.0,-6660.0,9888.0,13832.0,-5340.0,9388.0,5.2993830603361785
100777341.0,12356.0,-8308.0,7472.0,13176.0,-6216.0,6628.0,8.110621366161832
101179341.0,12804.0,-10748.0,12788.0,11560.0,-10120.0,10080.0,4.258215405705886
101581341.0,13908.0,-6892.0,9440.0,8944.0,-6604.0,11844.0,17.33439665583748
101983341.0,14448.0,-4412.0,9664.0,10984.0,-6320.0,10872.0,13.093988396814773
102385341.0,15336.0,-5876.0,11804.0,13860.0,-4732.0,12664.0,5.404170173954146
102787341.0,14700.0,-5668.0,6328.0,14676.0,-3684.0,4944.0,7.584800922703453
103189341.0,15664.0,-5336.0,3572.0,16064.0,-5060.0,4480.0,3.0060888954214855
103591341.0,15640.0,-3936.0,6528.0,15004.0,-4928.0,2856.0,12.410557087153933
103993341.0,15844.0,-5184.0,4572.0,16328.0,-1384.0,3644.0,13.179438402096512
104395341.0,16312.0,-4412.0,5700.0,16156.0,-3140.0,4360.0,5.490146715423236
104797341.0,16176.0,-4780.0,4572.0,16144.0,-4020.0,5032.0,2.9060088654064833
105199349.0,16148.0,-4688.0,7612.0,15452.0,-3548.0,4888.0,7.835996663283428
105601341.0,14904.0,-7820.0,2956.0,14976.0,-4872.0,5716.0,13.662141983018593
106003341.0,14116.0,-7440.0,-188.0,14592.0,-4644.0,3740.0,17.55704254121588
106405341.0,15248.0,-6188.0,1548.0,16344.0,-4252.0,4604.0,12.324926542453115
106807341.0,16112.0,-6532.0,2276.0,15788.0,-5268.0,6476.0,14.237583155450125
107209341.0,15488.0,-8420.0,-2712.0,14388.0,-6972.0,5136.0,26.686005636455807
107611341.0,10204.0,-10940.0,-308.0,11364.0,-6936.0,7012.0,32.60183175609415
108013341.0,15860.0,-6152.0,-2052.0,17736.0,-4704.0,4008.0,20.209824186689843
108415341.0,15804.0,-7216.0,2684.0,16820.0,-7048.0,1928.0,3.279473427118558
108817341.0,16392.0,-1704.0,4356.0,14816.0,-8992.0,2432.0,25.715712030892952
109219341.0,14660.0,-4920.0,-1052.0,16228.0,-4092.0,1676.0,10.567426292788486
109621341.0,14080.0,-6644.0,604.0,15248.0,-4272.0,2344.0,11.396918958161306
110023341.0,16796.0,-6756.0,1928.0,17336.0,-6276.0,1824.0,2.0455174459995065
110425341.0,14504.0,-5700.0,-5732.0,15052.0,-4284.0,3352.0,32.74527957373534
110827341.0,15068.0,-3496.0,-1044.0,15732.0,-5948.0,2184.0,13.60289359979685
111229341.0,15940.0,732.0,1684.0,16228.0,-1700.0,1816.0,8.565589188963108
111631341.0,15924.0,-2068.0,10244.0,16708.0,-1860.0,2488.0,24.13683981950392
112033341.0,14608.0,-1332.0,4424.0,15260.0,-1992.0,2860.0,6.618706787632642
112435341.0,17644.0,-3588.0,10112.0,14408.0,-3908.0,2576.0,19.83067806979514
112837341.0,15740.0,-1376.0,11988.0,15528.0,-2164.0,3092.0,26.16594444623961
113239341.0,17704.0,-6852.0,2192.0,15672.0,-4008.0,2500.0,7.0998136382860375
113641341.0,15712.0,-2832.0,9468.0,16136.0,-3120.0,2160.0,23.192262835105474
114043341.0,16084.0,-3152.0,8736.0,16620.0,-3304.0,1160.0,24.14239031495379
114445341.0,17056.0,-3068.0,10276.0,15000.0,-4524.0,7268.0,8.204123281132325
114847341.0,15732.0,-2984.0,9560.0,14272.0,-2160.0,8864.0,1.960302678618864
115249341.0,15952.0,-3248.0,8836.0,15240.0,-2592.0,7960.0,2.0612087054936232
115651341.0,16012.0,-3828.0,8512.0,17132.0,-2240.0,984.0,24.753349579885604
116053341.0,15384.0,-3876.0,8336.0,15480.0,-3676.0,2944.0,17.251813109192412
116455341.0,15920.0,-3420.0,8536.0,15520.0,-4652.0,-816.0,30.862038344634517
116857341.0,15676.0,-3684.0,8504.0,15264.0,-2976.0,864.0,24.747117025177783
117259341.0,16244.0,-3756.0,7772.0,16260.0,-4892.0,1764.0,19.393159232266775
117661341.0,15940.0,-3740.0,8108.0,15524.0,-3508.0,3172.0,15.080017696410755
118063341.0,15712.0,-2420.0,8992.0,16740.0,-7080.0,-4508.0,45.525616744104994
118465341.0,16028.0,-3280.0,8248.0,15504.0,-3372.0,5008.0,9.260491557933227
118867341.0,15848.0,-3676.0,8616.0,16348.0,-3596.0,56.0,27.721290678015148
119269341.0,16016.0,-3448.0,8440.0,15824.0,-3296.0,-84.0,27.556378761169526
119671341.0,16028.0,-3340.0,7908.0,16468.0,-3440.0,272.0,24.85478581294197
120073341.0,15788.0,-3432.0,8436.0,17324.0,-2156.0,1092.0,24.493667157463022
120475341.0,16000.0,-3364.0,8504.0,16356.0,-3572.0,220.0,26.73075432305225
120877341.0,15780.0,-3356.0,8228.0,16072.0,-2916.0,768.0,24.38614684376702
121279341.0,15940.0,-3532.0,8696.0,16268.0,-4652.0,-868.0,31.156541245681453
121681341.0,14892.0,-4780.0,8728.0,16100.0,-4724.0,3280.0,18.152496420669213
122083341.0,15848.0,-3720.0,9020.0,15120.0,-5224.0,3008.0,19.13988278684157
122485341.0,15952.0,-4044.0,9108.0,14716.0,-3868.0,7068.0,4.07154048424176
122887341.0,15760.0,-3964.0,9356.0,15352.0,-3456.0,5784.0,9.834134962962741
123289341.0,16236.0,-3988.0,7736.0,16600.0,-4176.0,1940.0,18.36729866344077
123691341.0,15852.0,-4032.0,8260.0,15780.0,1148.0,4024.0,21.278357122766582
124093341.0,15596.0,-3488.0,8248.0,15360.0,-3360.0,2996.0,16.512169320445796
124495341.0,15988.0,-3788.0,8584.0,16464.0,-3172.0,1888.0,21.284436606990525
124897341.0,14720.0,-4772.0,11328.0,17292.0,-1604.0,-1736.0,43.563488280143574
125299341.0,14804.0,-4188.0,12744.0,16344.0,-796.0,-240.0,42.19084784068541
125701341.0,13444.0,-3860.0,14520.0,16128.0,-2028.0,896.0,43.60569336809652
126103341.0,14500.0,-3852.0,10696.0,16808.0,-1060.0,3240.0,26.639260459028186
126505341.0,16560.0,-4788.0,8436.0,16676.0,-508.0,2748.0,21.575094762607026
126907341.0,21236.0,-8140.0,6344.0,18788.0,-4116.0,5856.0,8.37907673548964
127309341.0,14164.0,-4952.0,6556.0,16208.0,-4420.0,1944.0,17.4340958298384
127711341.0,15456.0,-4676.0,7232.0,15720.0,-1864.0,2728.0,17.263036444226923
128113341.0,15252.0,-5308.0,7584.0,17516.0,-3592.0,8252.0,6.899539262742425
128515341.0,15412.0,-5120.0,8616.0,16184.0,-1696.0,2892.0,21.33269745203169
128917341.0,15584.0,-3732.0,7868.0,14980.0,-1500.0,1860.0,20.48408784846116
129319341.0,16056.0,-5684.0,6668.0,17096.0,-1400.0,1720.0,21.23275987948315
129721341.0,15380.0,-6096.0,6876.0,16468.0,-2080.0,2244.0,20.33558180543
130123341.0,16032.0,-5088.0,7624.0,16276.0,-1600.0,2560.0,19.25681863948704
130525341.0,15204.0,-4328.0,7632.0,15728.0,-3228.0,2676.0,16.809181063831623
130927341.0,15124.0,-5388.0,6644.0,16084.0,-2444.0,3216.0,15.407864888712421
131329341.0,15864.0,-5124.0,5604.0,16220.0,-2248.0,3548.0,11.548779449768766
131731341.0,16196.0,-5280.0,6160.0,15996.0,-2428.0,4032.0,10.763233486312537
132133341.0,15008.0,-3968.0,5904.0,17176.0,-2500.0,3424.0,11.517286875705503
132535341.0,15340.0,-5716.0,4952.0,16604.0,-2496.0,2584.0,14.121463584126028
132937341.0,15528.0,-5852.0,6092.0,16228.0,-2548.0,2672.0,15.729236010482634
133339341.0,15680.0,-5692.0,6112.0,16444.0,-2552.0,2640.0,15.458622329125845
133741341.0,15312.0,-5264.0,6040.0,15988.0,-2844.0,2716.0,13.912926839250673
134143341.0,15800.0,-5264.0,5564.0,16564.0,-2628.0,3008.0,12.326970188500692
134545341.0,15740.0,-5100.0,5780.0,16384.0,-3208.0,2148.0,13.66643276561536
134947341.0,16236.0,-5364.0,6004.0,16116.0,-2952.0,3492.0,10.549995307104968
135349341.0,14864.0,-4788.0,10172.0,16268.0,-2916.0,1148.0,29.980047371304615
135751341.0,11820.0,-3804.0,17252.0,14712.0,-2468.0,-48.0,54.87161469122131
136153341.0,12212.0,-3600.0,16604.0,15312.0,-1356.0,-156.0,53.95125492194306
136555341.0,12028.0,-3492.0,16988.0,16224.0,-2844.0,116.0,53.44815505282883
136957341.0,11988.0,-3232.0,16596.0,16156.0,-2604.0,320.0,52.31092190985346
137359341.0,11948.0,-3564.0,16828.0,16276.0,-2612.0,352.0,52.608505744414195
137761341.0,11804.0,-3392.0,17156.0,16244.0,-2600.0,268.0,53.77181013680712
138163347.0,13280.0,-3272.0,17636.0,16288.0,-2204.0,24.0,52.376222569376125
138565341.0,13156.0,-5448.0,11396.0,16176.0,-6680.0,-1956.0,45.04798797786269
138967341.0,14768.0,-7184.0,5224.0,15104.0,-3456.0,1168.0,18.470497614602913
139369341.0,15640.0,-10036.0,5420.0,16096.0,-7780.0,-996.0,20.607196451262503
139771341.0,14648.0,-7648.0,7536.0,16512.0,-4468.0,-2084.0,33.71346576886547
140173341.0,16004.0,-5812.0,7408.0,17192.0,-5496.0,-980.0,26.70948496795745
140575341.0,15104.0,-5224.0,6728.0,16240.0,-4336.0,1188.0,19.20736835763154
140977341.0,14328.0,-6620.0,8792.0,15708.0,-3496.0,636.0,29.277308917886543
141379341.0,14524.0,-8236.0,7804.0,15624.0,-4272.0,656.0,26.56634797622482
141781341.0,14692.0,-7260.0,7820.0,16080.0,-4720.0,1352.0,22.967717339059128
142183341.0,14344.0,-7392.0,8444.0,15448.0,-5448.0,920.0,25.52928466658111
142585341.0,14316.0,-7380.0,8428.0,15300.0,-5376.0,2116.0,21.53342153088928
142987341.0,14432.0,-7088.0,7408.0,15488.0,-5480.0,1484.0,20.597826114048807
143389341.0,14392.0,-7300.0,7856.0,13864.0,-4632.0,1728.0,20.82654206596387
143791341.0,13688.0,-7532.0,6996.0,14640.0,-5844.0,1820.0,18.799904238281414
